,Customer_ID,Name,Age,Salary,Join_Date,Department,Performance_Score,Email,City,Gender,Is_Active
1258,668,Customer_668,27,71169.31,2020/01/13,Finance,93.1,,Dallas,Male,FALSE
1259,1549,Customer_1549,45,58969.66,9999-99-99,Finance,11.3,user1548@yahoo.com,San Diego,Male,FALSE
1260,358,Customer_358,77,56302.89,10-22-2017,IT,6.6,user357@yahoo.com,Chicago,Male,FALSE
1261,968,Customer_968,70,58090.74,2022-07-23,Support,71.5,user967@yahoo.com,Phoenix,Male,TRUE
1262,784,Customer_784,78,-10000,,Finance,Excellent,user783@outlook.com,Dallas,Female,FALSE
1263,199,Customer_736,46,62931.23,00/00/0000,IT,30.7,user735@gmail.com,Dallas,Female,FALSE
1264,1036,Customer_1036,,53456.84,2016-04-16,Finance,2.6,user1035@gmail.com,Phoenix,Other,FALSE
1265,971,Customer_971,45,33775.71,2019-12-20,Marketing,36,user970@gmail.com,Los Angeles,Female,TRUE
1266,1548,,66,65544.31,2016-12-14,Sales,41.9,user1547@yahoo.com,Phoenix,Male,TRUE
1267,1510,Customer_1510,60,unknown,,Marketing,11.4,user1509@outlook.com,San Diego,,FALSE
1268,1547,,59,,2022-02-25,Sales,9.6,user1546@company.com,Chicago,Male,TRUE
1269,1369,Customer_1369,26,69305.08,2019-05-19,Marketing,83.3,user1368@gmail.com,Chicago,Female,TRUE
1270,1882,,37,53981.28,2016-05-14,Finance,50.9,user1881@gmail.com,Chicago,Female,TRUE
1271,1666,Customer_1666,45,54541.45,10-20-2021,IT,75,user1665@gmail.com,San Jose,Male,TRUE
1272,1253,Customer_1253,55.2,60965.53,,Finance,70.1,user1252@yahoo.com,Phoenix,Other,FALSE
1273,1719,Customer_1719,49,40405.75,2022-07-17,Support,7.9,user1718@company.com,San Antonio,Other,FALSE
1274,1741,Customer_1741,65,56997.27,2019-05-02,HR,5.1,user1740@company.com,Los Angeles,Other,FALSE
1275,1237,Customer_1237,34,58114.74,,Support,44,user1236@yahoo.com,San Diego,Female,TRUE
1276,886,Customer_886,25,44868.08,2016-06-16,Marketing,67.6,user885@gmail.com,San Antonio,Male,FALSE
1277,80,Customer_80,25,50970.46,2020-03-19,Marketing,67.4,user79@company.com,Chicago,Other,FALSE
1278,1173,Customer_1173,31,73138.99,2022-05-13,Sales,27.5,user1172@yahoo.com,Phoenix,Other,TRUE
1279,815,Customer_815,75,60508.48,"November 24, 2021",Operations,77.8,user814@gmail.com,Phoenix,Other,FALSE
1280,1304,Customer_1304,41,57036.31,2018-10-05,Support,52.6,user1303@company.com,Phoenix,f,FALSE
1281,672,Customer_672,49,69177.91,2016-07-30,Sales,55,user671@outlook.com,San Diego,Other,FALSE
1282,14,Customer_1555,46,47344.98,00/00/0000,Finance,22,user1554@outlook.com,Houston,Female,FALSE
1283,58,Customer_58,24,41824.43,,Finance,26.5,user57@outlook.com,Los Angeles,Female,FALSE
1284,134,Customer_134,24,67901.45,2022-04-18,Sales,91.3,user133@gmail.com,Houston,Female,FALSE
1285,1141,CUSTOMER_1141,57,54219.7,2020-08-28,HR,66.1,user1140@outlook.com,Houston,Female,TRUE
1286,934,Customer_934,20,56720.66,2018-01-24,HR,31.9,user933@yahoo.com,Dallas,Other,TRUE
1287,1710,Customer_1710,,57415.77,00/00/0000,IT,45,user1709@yahoo.com,Philadelphia,Female,TRUE
1288,824,Customer_824,60,23050.35,,HR,93.7,user823@yahoo.com,San Antonio,Other,TRUE
1289,1215,Customer_1215,24,38731.99,TBD,Support,73.7,user1214@yahoo.com,Chicago,Other,FALSE
1290,505,Customer_505,old,39648.71,2020-07-21,IT,1.8,user504@yahoo.com,New York,Male,TRUE
1291,1802,Customer_1802,46,34166.63,2015-04-20,IT,51.4,user1801@outlook.com,Los Angeles,Female,FALSE
1292,348,Customer_348,45,55876.02,2020-08-11,HR,38.2,user347@gmail.com,San Diego,Female,TRUE
1293,387,Customer_387,50,39973.48,2022-07-07,Finance,1,user386@yahoo.com,Phoenix,Other,FALSE
1294,1025,Customer_1025,20,55833.63,2020-02-27,Operations,0.7,user1024@outlook.com,Los Angeles,Other,FALSE
1295,895,Customer_895,74,47452.82,TBD,Sales,57.2,user894@gmail.com,Los Angeles,Other,TRUE
1296,829,Customer_829,26,74059.47,2020-07-01,Support,16.6,user828@gmail.com,Dallas,Other,FALSE
1297,1923,Customer_1923,76,79125.84,,Operations,72.2,user1922@yahoo.com,Philadelphia,Other,TRUE
1298,476,Customer_476,70,31932.29,2022-05-27,Sales,2.4,user475@yahoo.com,Houston,Female,TRUE
1299,1493,Customer_1493,32,42288.55,2022-08-13,Marketing,31.6,user1492@company.com,San Diego,Male,TRUE
1300,1468,Customer_1468,50,47783.9,2015-11-04,Marketing,18.4,user1467@yahoo.com,Chicago,Male,TRUE
1301,1495,,25,54270.9,,IT,4.1,user1494@gmail.com,Los Angeles,Male,TRUE
1302,653,Customer_653,56,64900.16,2018-04-23,Sales,7.5,user652@outlook.com,San Diego,Male,FALSE
1303,173,Customer_173,18,55937.54,2017-09-15,Finance,24.9,user172@gmail.com,Houston,Male,TRUE
1304,55,,49,65116.02,"November 11, 2020",Operations,86.2,user1149@outlook.com,Dallas,m,FALSE
1305,39,Customer_39,44,52762.16,9999-99-99,HR,pending,user38@yahoo.com,Houston,Female,TRUE
1306,714,Customer_714,68,66737.4,05/07/2015,Sales,11.6,user713@outlook.com,San Diego,Female,FALSE
1307,91,Customer_91,,,01-13-2020,Support,85.3,user90@gmail.com,Chicago,Male,FALSE
1308,1967,Customer_1967,39,37094.34,2016-07-03,Operations,91.1,user1966@yahoo.com,Los Angeles,Female,TRUE
1309,1206,,31,42259.2,,,53.8,user1205@gmail.com,Phoenix,Other,TRUE
1310,876,Customer_876,,61322.1,2016-09-17,Sales,27.3,user875@gmail.com,Phoenix,Other,FALSE
1311,1565,Customer_1565,38,61073.71,2021-11-11,,39.4,user1564@gmail.com,Los Angeles,Female,FALSE
1312,1920,Customer_1920,36,64785.83,2019-08-20,HR,0.2,user1919@yahoo.com,San Antonio,Male,TRUE
1313,1094,CUSTOMER_1094,51,57342.82,13/01/2020,Support,46.9,user1093@yahoo.com,New York,Male,FALSE
1314,1156,Customer_1156,38,80429.94,"May 06, 2019",Marketing,75.3,user1155@outlook.com,Houston,Male,TRUE
1315,1792,Customer_1792,,67167.15,2015-03-10,Finance,66.8,user1791@gmail.com,San Diego,,FALSE
1316,1989,,76,78185.68,2019-10-18 00:00:00,Sales,78.9,user1988@outlook.com,New York,Female,FALSE
1317,500,Customer_500,64,63200.37,2019-04-11,HR,76.6,user499@yahoo.com,New York,Other,TRUE
1318,339,,69,22731.56,2018-03-28 00:00:00,Operations,71.3,user338@gmail.com,San Antonio,Male,FALSE
1319,1189,Customer_1189,34,52953.29,2022-12-13,IT,27.9,user1188@company.com,San Antonio,Other,TRUE
1320,29,Customer_29,77,65008.09,01-13-2020,Operations,16.5,user28@gmail.com,San Antonio,Female,TRUE
1321,1218,Customer_1218,40,57515.89,2015-11-13,HR,33.9,user1217@yahoo.com,Philadelphia,,TRUE
1322,1344,Customer_1344,31,"$42,199",2020-10-11,IT,89,user1343@gmail.com,New York,Other,TRUE
1323,1849,Customer_1849,25 years,unknown,2018-07-09,Sales,51.4,user1848@company.com,San Antonio,Other,TRUE
1324,946,Customer_946,41,55415.83,"August 04, 2016",IT,49.5,user945@company.com,Chicago,Other,
1325,170,Customer_170,39,49252.26,17-Oct-2020,HR,78.4,user169@outlook.com,New York,Male,TRUE
1326,1425,Customer_1425,57,25998.38,,,61.4,user1424@gmail.com,Chicago,Female,TRUE
1327,1198,,32,47937.57,18-Nov-2022,Marketing,95.4,user1197@outlook.com,Houston,Other,FALSE
1328,1254,Customer_1254,64,57366.26,10/08/2022,Finance,19.4,user1253@gmail.com,Dallas,Female,FALSE
1329,1419,Customer_1419,59,42940.41,2019-01-02,Support,93.7,user1418@gmail.com,San Jose,Female,TRUE
1330,913,Customer_913,71,60823.64,"December 05, 2018",Operations,25.5,user912@yahoo.com,Los Angeles,Female,FALSE
1331,492,Customer_492,71,85029.19,2021-05-31,Sales,6.1,user491@outlook.com,Los Angeles,Female,TRUE
1332,954,Customer_954,25,49673.74,2020-02-02,Finance,25.6,user953@yahoo.com,San Antonio,Male,FALSE
1333,1098,Customer_1098,50,60958.67,2015-10-07,Support,30.4,user1097@company.com,Philadelphia,Female,FALSE
1334,1033,Customer_1033,36,59754.14,,Sales,14.3,user1032@outlook.com,NY,Female,TRUE
1335,588,Customer_588,59,53042.27,2022-06-24,Marketing,81.2,user587@yahoo.com,Houston,Other,FALSE
1336,751,Customer_751,65,38961.24,,HR,78.6,user750@yahoo.com,San Antonio,Male,FALSE
1337,658,Customer_658,54,70263.11,2016-06-25,IT,33.7,user657@outlook.com,San Diego,Female,FALSE
1338,235,,42,73694.9,01-13-2020,Marketing,11.6,user234@outlook.com,San Jose,Other,FALSE
1339,733,Customer_733,,61432.18,2022-05-06,Operations,79.1,user732@outlook.com,Chicago,Male,FALSE
1340,310,Customer_310,55,51105.91,,Support,83.6,user309@yahoo.com,Chicago,Female,TRUE
1341,1656,Customer_1656,57,56704.37,2015-10-26 00:00:00,Finance,33.9,user1655@yahoo.com,,Other,TRUE
1342,1157,Customer_1157,22,53400.23,2019-08-02,Support,73.3,user1156@company.com,Los Angeles,Other,TRUE
1343,1492,Customer_1492,25 years,59677.21,20160920,IT,86.2,user1491@company.com,Philly,Other,TRUE
1344,1445,Customer_1445,68,68491.53,,Operations,70.4,user1444@gmail.com,San Antonio,Male,TRUE
1345,1651,Customer_1651,66,59952.14,2017-09-30 00:00:00,HR,95.4,user1650@company.com,Los Angeles,Male,FALSE
1346,935,Customer_935,33,,11-18-2022,Operations,,user934@gmail.com,Dallas,Other,FALSE
1347,179,Customer_1210,43,74339.05,2017-01-08,Marketing,22.4,user1209@yahoo.com,Phoenix,Other,TRUE
1348,1066,Customer_1066,22,23261.2,2017-03-05,Marketing,87.1,user1065@yahoo.com,Los Angeles,Female,TRUE
1349,109,Customer_109,31,46201.78,2016-05-10,Support,21.1,user108@outlook.com,Phoenix,Male,TRUE
1350,1566,Customer_1566,43,54364.97,2015-12-20,IT,85.1,user1565@gmail.com,San Jose,Female,
1351,569,Customer_569,61,71373.27,2022-08-24,Sales,92.4,user568@company.com,Houston,Female,TRUE
1352,1168,Customer_1168,29,62349.11,2021-04-04,HR,74.9,user1167@company.com,Los Angeles,Female,TRUE
1353,1175,Customer_1175,62,57708.75,2016-09-07,IT,8.1,user1174@outlook.com,Houston,Female,TRUE
1354,891,Unknown,20,49960.31,19/04/2021,Sales,76.9,user890@outlook.com,Los Angeles,Male,FALSE
1355,948,Customer_948,70,58615.73,Jan 13 2020,Sales,58.8,user947@gmail.com,San Jose,Male,FALSE
1356,1049,Customer_1049,51,58935.44,,Operations,91.2,user1048@outlook.com,Philadelphia,Other,TRUE
1357,1371,Customer_1371,150,42419.66,,Sales,79.1,user1370@yahoo.com,Chicago,Male,TRUE
1358,1954,,43,79114.61,2015-06-03,Operations,86.6,user1953@company.com,Dallas,Female,TRUE
1359,408,Customer_1467,74,77240.72,2015-08-23,Support,72.1,user1466@yahoo.com,San Jose,Male,TRUE
1360,885,Customer_885,45,50236.4,2019-03-07,IT,46,user884@company.com,Philadelphia,Other,TRUE
1361,1698,Customer_1698,20,67043.86,2020-08-02,HR,51.3,user1697@outlook.com,Chicago,Female,TRUE
1362,851,Customer_851,25,42109.9,01-Sep-2020,Operations,11.5,user850@outlook.com,Chicago,Female,TRUE
1363,735,Customer_735,28,48828.69,,Sales,36,user734@outlook.com,Los Angeles,Female,TRUE
1364,718,Customer_718,34,65473.75,2016-04-20,Support,67.8,user717@gmail.com,Houston,Other,FALSE
1365,455,Customer_455,65,50097.46,13/01/2020,IT,53.5,user454@yahoo.com,Los Angeles,Other,TRUE
1366,265,Customer_265,41,46130.45,13-Sep-2016,Finance,7.7,user264@outlook.com,New York,Other,TRUE
1367,76,Customer_76,77,80969.81,2022-07-05,Finance,,user75@yahoo.com,San Jose,Male,TRUE
1368,1682,Customer_1682,36,57332.84,9999-99-99,Finance,42.7,user1681@gmail.com,Chicago,Male,TRUE
1369,445,Customer_445,51,51302.37,2020/01/13,HR,12.2,user444@yahoo.com,Philadelphia,Female,FALSE
1370,396,Customer_396,37,58981.06,2019-06-29,Operations,-10,user395@company.com,Houston,Female,TRUE
1371,177,Customer_177,31,64481.74,2017-09-11 00:00:00,,75.7,user176@yahoo.com,Houston,Female,TRUE
1372,1043,Customer_1043,21,52471.16,2022-09-25,Marketing,48.6,user1042@outlook.com,Philadelphia,Male,FALSE
1373,1762,Customer_1762,54,67311.39,,Marketing,39.3,user1761@company.com,San Antonio,Other,FALSE
1374,1422,Customer_1422,57,,Jan 13 2020,HR,17.8,user1421@company.com,Phoenix,Male,TRUE
1375,1770,Customer_1770,200,55658.1,2020-02-15,Operations,61,user1769@company.com,Philadelphia,Other,FALSE
1376,1799,,25.2,59736.04,2018-06-14,Support,24,user1798@gmail.com,Los Angeles,Female,TRUE
1377,596,Customer_596,72,54726.25,,Operations,8.1,user595@yahoo.com,San Antonio,Female,FALSE
1378,62,Customer_62,35,52186.32,2017-07-07,Finance,23.7,user61@gmail.com,Dallas,Other,FALSE
1379,1297,Customer_1297,72,53363.37,2015-12-01,Marketing,24.2,user1296@company.com,Dallas,Other,FALSE
1380,873,Customer_873,43,46024.48,2022-06-17,Operations,1.7,user872@outlook.com,Dallas,Male,FALSE
1381,1513,Customer_1513,37,66912.1,2019-05-05,HR,37.8,user1512@outlook.com,Philadelphia,Other,TRUE
1382,1909,Customer_1909,52,17242.85,2021-07-31,Support,98.4,user1908@company.com,San Jose,Female,FALSE
1383,279,Customer_279,54,57608.62,"April 08, 2019",HR,77.4,user278@outlook.com,Chicago,Male,TRUE
1384,37,Customer_37,42,67473.14,2015-04-22,Operations,37.1,user36@gmail.com,Los Angeles,Female,FALSE
1385,1539,Customer_1539,61,34817.73,2021-03-02,Sales,28.5,user1538@yahoo.com,Philadelphia,Other,TRUE
1386,663,Customer_663,22,49670.32,2018-01-21,,97.5,user662@yahoo.com,Chicago,,TRUE
1387,1835,Customer_1835,62,52513.43,2020-08-17 00:00:00,HR,16.1,user1834@company.com,Houston,Male,TRUE
1388,1465,Customer_1465,46,67179.1,00/00/0000,Operations,12.4,user1464@outlook.com,Los Angeles,,TRUE
1389,978,Customer_978,23,90455.77,2018-01-23,Finance,33.3,user977@outlook.com,New York,Male,FALSE
1390,1595,,19,,2020-10-23,IT,34.2,,New York,Other,TRUE
1391,739,Customer_739,42,14288.39,05-15-2015,IT,32.3,user738@company.com,San Antonio,Female,FALSE
1392,62,Customer_192,30,61962.02,2022-06-12,Finance,13.7,user191@yahoo.com,NEW YORK,Other,TRUE
1393,452,Customer_920,36,69134.68,"October 24, 2019",Sales,19.6,user919@company.com,Dallas,Other,TRUE
1394,457,Customer_457,21,0,2020-02-14,Operations,3.5,user456@gmail.com,San Antonio,Male,FALSE
1395,676,Customer_676,62,56246.21,,Marketing,34.6,user675@outlook.com,San Antonio,Female,TRUE
1396,761,Customer_761,54,71066.87,13/01/2020,Support,11.6,user760@company.com,Los Angeles,Male,TRUE
1397,1836,Customer_1836,74,38773.79,11-09-2021,,,user1835@company.com,New York,Other,TRUE
1398,1626,Customer_1626,34,70543.03,Jan 13 2020,Marketing,,user1625@gmail.com,San Jose,Female,TRUE
1399,729,Customer_729,24,62676.07,2019-09-13,Finance,47,user728@company.com,New York,Male,FALSE
1400,1400,CUSTOMER_1400,25,74045.18,2015-09-16 00:00:00,Financ,61.8,user1399@yahoo.com,New York,Male,TRUE
1401,413,Customer_413,58,39048.98,2017-02-07,Sales,19.3,user412@gmail.com,Phoenix,Other,TRUE
1402,1099,Customer_1099,41,35979.47,2020-04-04,HR,13.9,user1098@gmail.com,New York,Other,FALSE
1403,826,Customer_826,35,51920.8,2019-10-13,Marketing,79.6,user825@gmail.com,NY,Other,
1404,1520,Customer_1520,25,41517.09,2017-05-28,Marketing,71.9,user1519@outlook.com,Dallas,Other,FALSE
1405,617,Customer_617,57,$60k,,IT,80.4,user616@outlook.com,Houston,Male,TRUE
1406,115,CUSTOMER_115,38,48262.54,2022-06-02,HR,999,user114@outlook.com,Los Angeles,Female,TRUE
1407,418,Customer_418,31,34717.53,2022-01-05 00:00:00,Operations,33.2,user417@gmail.com,Houston TX,Male,FALSE
1408,1941,Customer_1941,34,79422.24,2022-04-25,HR,62.1,user1940@outlook.com,San Antonio,Other,FALSE
1409,970,Customer_970,30,31107.96,,Operations,1.5,user969@yahoo.com,Philadelphia,,FALSE
1410,605,Customer_605,70,44746.09,TBD,Marketing,47.6,user604@yahoo.com,Los Angeles,Female,TRUE
1411,1949,Customer_1949,35,73192.31,,IT,26.6,user1948@company.com,San Jose,Other,TRUE
1412,90,Customer_90,79,67933.95,03-18-2016,HR,27.8,user89@yahoo.com,Houston,Male,FALSE
1413,849,Customer_849,55,"$33,641",,Sales,55,user848@gmail.com,Phoenix,Male,FALSE
1414,1543,Customer_1543,22,54180.81,20161007,Support,29,user1542@gmail.com,Los Angeles,Female,TRUE
1415,1948,Customer_1948,42,93437.91,20161221,IT,76.5,user1947@yahoo.com,New York,Female,TRUE
1416,754,Customer_754,66,65711.29,2019-06-19,Finance,87.4,user753@company.com,San Antonio,Other,TRUE
1417,499,Customer_499,49,56309.72,20221128,Operations,94.4,user498@yahoo.com,Los Angeles,Male,FALSE
1418,1277,Customer_1277,54,,2018-03-13,Support,62,user1276@outlook.com,Dallas,Male,FALSE
1419,1326,Customer_1326,43,57248.98,2016-03-31,Finance,84.9,user1325@gmail.com,San Jose,Male,FALSE
1420,12,Customer_12,40,52056.08,2021-01-13,Marketing,69.9,user11@gmail.com,Chicago,Other,FALSE
1421,397,Customer_397,79,30726.84,2021-03-03,HR,0.6,user396@outlook.com,San Antonio,Female,FALSE
1422,285,Customer_285,19,57864.07,2018-06-04,IT,94,,Phoenix,Female,TRUE
1423,1067,Customer_1067,47,74104.6,2018-12-02 00:00:00,Marketing,28.9,user1066@gmail.com,San Diego,Male,FALSE
1424,1192,Customer_1192,18,43667.45,2021-04-08,Operations,39.9,user1191@gmail.com,New York,Other,FALSE
1425,1771,Customer_1771,,48774.98,2016-09-02,Marketing,94.2,user1770@yahoo.com,Los Angeles,Male,FALSE
1426,691,Customer_691,52,49090.28,2019-04-10,Sales,61.6,user690@outlook.com,Philadelphia,Male,TRUE
1427,1655,Customer_1655,33,37695.64,2020-02-01,Support,1.7,user1654@company.com,Phoenix,Male,TRUE
1428,1906,Customer_1906,59,34022.21,2016-07-16,Operations,13.7,user1905@yahoo.com,Philadelphia,Male,TRUE
1429,690,Customer_690,67,49634.24,TBD,Operations,61.4,user689@company.com,San Antonio,Female,TRUE
1430,852,Customer_852,65,,2021-10-15,Support,49,user851@outlook.com,San Jose,Other,FALSE
1431,160,Customer_160,50,53915.75,01-13-2020,Finance,18.9,user159@gmail.com,Houston,,TRUE
1432,896,Customer_896,77,76659.95,19/12/2018,HR,43.4,user895@company.com,new york,Female,TRUE
1433,1841,Customer_1841,,87820.85,2020-10-25 00:00:00,IT,82.2,user1840@yahoo.com,Los Angeles,Other,FALSE
1434,258,,61,53593.52,2019-06-30,Support,57.6,user257@yahoo.com,Los Angeles,Male,TRUE
1435,336,Customer_336,37,71071.01,2018-06-13,Sales,88.4,user335@outlook.com,Los Angeles,Male,TRUE
1436,1910,Customer_1910,20,34633.14,2017-09-07,Support,91,user1909@yahoo.com,New York,Male,FALSE
1437,1040,,68,64277.27,2016/12/04,Finance,81.2,user1039@yahoo.com,San Jose,Female,FALSE
1438,516,Customer_516,46,40457.14,2015-03-04,IT,11.3,user515@gmail.com,Philadelphia,Female,
1439,1349,Customer_1349,53,73647.75,2019-10-25,IT,57.9,user1348@yahoo.com,Phoenix,Male,FALSE
1440,1016,Customer_1016,65,87986.47,2020-08-11,Support,42.8,user1015@yahoo.com,San Antonio,Other,TRUE
1441,769,Customer_769,58,63136.96,,Operations,44.1,user768@company.com,,Female,FALSE
1442,1914,Customer_1914,61,54070.71,2020-12-15,Finance,56.9,user1913@company.com,Phoenix,Unknown,FALSE
1443,762,Customer_762,29,44077.65,,HR,12.7,user761@outlook.com,Los Angeles,Other,TRUE
1444,1247,Customer_1247,42,48783.13,2017-08-16,Operations,50.4,user1246@company.com,Chicago,Other,FALSE
1445,1204,Customer_1204,45,47821.34,2019-10-01,Marketing,95.1,user1203@outlook.com,San Antonio,Female,FALSE
1446,1490,Customer_1490,41,59952.5,unknown,HR,72.5,user1489@company.com,Philadelphia,Other,TRUE
1447,1621,Customer_1621,45,55810.31,2021/08/21,Finance,3.2,user1620@company.com,New York,Other,FALSE
1448,522,Customer_522,42,24766.01,2020-04-07,Sales,2.8,user521@gmail.com,Philadelphia,Female,TRUE
1449,23,Customer_23,19,81065.94,2018-10-08,Finance,97,user22@outlook.com,New York,Male,FALSE
1450,357,Customer_357,24,74781.47,2021-10-08,Operations,19.8,user356@outlook.com,Dallas,Female,FALSE
1451,1278,Customer_1278,74,49901.28,2015-12-10 00:00:00,Finance,47.8,user1277@yahoo.com,Dallas,Female,FALSE
1452,1313,Unknown,23,69335.62,,Support,19.9,user1312@gmail.com,Phoenix,Other,FALSE
1453,1916,Customer_1916,47,55087.5,2022-02-26,Finance,45.8,user1915@yahoo.com,Dallas,Male,FALSE
1454,341,Customer_341,unknown,55625.34,2016-05-24,HR,32.4,user340@gmail.com,San Diego,Female,TRUE
1455,432,Customer_432,34.1,80735.53,2021-10-29,HR,34.7,user431@company.com,Chicago,,FALSE
1456,474,Customer_474,66,,2021-08-01,IT,50.1,user473@yahoo.com,Houston,Female,FALSE
1457,218,,59,62541.85,2020-06-06,Sales,89.6,user217@yahoo.com,Los Angeles,Other,FALSE
1458,912,Customer_912,33,50455.53,2016-03-19 00:00:00,Finance,82.7,user911@yahoo.com,Los Angeles,Male,FALSE
1459,1228,Customer_1228,68,45765.57,2016-06-20,Marketing,2.1,user1227@gmail.com,Los Angeles,Male,TRUE
1460,1620,Customer_1620,43,59467.84,2016-11-21,HR,99.8,user1619@yahoo.com,San Jose,Male,FALSE
1461,1012,Customer_1012,58,63885.28,2019-04-07,Support,32.9,user1011@yahoo.com,Chicago,Female,TRUE
1462,1980,Customer_1980,40,77508.57,00/00/0000,Support,1000,user1979@outlook.com,Phoenix,m,TRUE
1463,94,Customer_94,21,41769.59,,Marketing,,user93@gmail.com,Phoenix,Female,TRUE
1464,1009,Customer_1009,30,49345.07,2019-10-30 00:00:00,Sales,88.6,user1008@outlook.com,Chicago,Other,TRUE
1465,1071,Customer_1071,34,56607.4,2017-08-25 00:00:00,Support,59.8,user1070@yahoo.com,Houston,Male,TRUE
1466,1093,Customer_1093,68,55214.85,2018-08-16,HR,40.2,user1092@company.com,Phoenix,Female,FALSE
1467,1609,Customer_1609,42,56043.22,2022-02-14,Sales,97.7,,Phoenix,Female,TRUE
1468,1309,,45,36905.93,unknown,,47.3,user1308@company.com,Houston,Female,FALSE
1469,697,Unknown,60,46934.65,2020-04-15,HR,13.5,user696@company.com,Los Angeles,Other,FALSE
1470,1821,Customer_1821,29,57059.14,2015-05-10,IT,66,user1820@yahoo.com,San Diego,Female,TRUE
1471,997,Customer_997,35,66371.59,2015-08-13,Marketing,C,user996@gmail.com,,Male,FALSE
